25.6
27.2
28.3
29.2
30.1
30.4
29.6
28.2
27.3
26.1
25.6
25.3
24
23.4
22.8
22.4
22.2
22.1
22.2
22.7
22.3
21.7
22.1
23.6
25.4
26.7
25.4
26.2
22.4
21.7
20.9
20.6
20.3
20.2
20.3
20.1
19.8
19.4
19.2
19.5
19.2
18.5
18.4
18.6
18.5
18.6
18.7
19
19.4
19.2
19.6
19.3
19.4
19.9
20.2
20
20.1
20.3
20.2
20
20.2
20.3
20.1
20
19.6
19.2
19.2
19.5
19.5
19
18.9
19
19.3
19.3
19.9
20.1
20
20.5
19.9
19.1
19
18.8
19.1
19.4
19.6
19.6
19.8
19.8
20
20.1
20.2
20.1
19.9
20.1
20.1
20.6
912.2
938.3
963.9
957.4
925.5
956.3
